Date,Adj Close_BBVA.MC,Close_BBVA.MC,Dividends_BBVA.MC,High_BBVA.MC,Low_BBVA.MC,Open_BBVA.MC,Stock Splits_BBVA.MC,Volume_BBVA.MC,tasa_interes,inflacion,PIB,desempleo,tipo_cambio,liquidez_M2,materias_primas,politica_monetaria,sentimiento_global,inflacion_eurozona,desempleo_espana,"('VIX', '^VIX')"
2021-12-21,3.89068865776062,5.061999797821045,0.0,5.070000171661377,4.988999843597412,5.059999942779541,0.0,20385921,0.08,280.806,21988.737,3.9,1.1272,21471.0,187.093663900572,1.47,3.25,110.37,13.3,21.010000228881836
2021-12-22,3.917590379714966,5.0970001220703125,0.0,5.10699987411499,5.0269999504089355,5.061999797821045,0.0,13808342,0.08,280.806,21988.737,3.9,1.1324,21471.0,187.093663900572,1.47,3.21,110.37,13.3,18.6299991607666
2021-12-23,3.9736990928649902,5.170000076293945,0.0,5.205999851226807,5.109000205993652,5.120999813079834,0.0,13673203,0.08,280.806,21988.737,3.9,1.132,21471.0,187.093663900572,1.47,3.12,110.37,13.3,17.959999084472656
2021-12-27,4.019814968109131,5.230000019073486,0.0,5.251999855041504,5.091000080108643,5.099999904632568,0.0,11191500,0.08,280.806,21988.737,3.9,1.1329,21471.0,187.093663900572,1.47,3.02,110.37,13.3,17.68000030517578
2021-12-28,4.033649921417236,5.248000144958496,0.0,5.275000095367432,5.201000213623047,5.211999893188477,0.0,13652822,0.08,280.806,21988.737,3.9,1.1314,21471.0,187.093663900572,1.47,3.01,110.37,13.3,17.540000915527344
2021-12-29,4.047484874725342,5.265999794006348,0.0,5.265999794006348,5.205999851226807,5.2220001220703125,0.0,11362800,0.08,280.806,21988.737,3.9,1.1337,21471.0,187.093663900572,1.47,3.03,110.37,13.3,16.950000762939453
2021-12-30,4.035187244415283,5.25,0.0,5.2820000648498535,5.232999801635742,5.245999813079834,0.0,13971730,0.08,280.806,21988.737,3.9,1.1318,21471.0,187.093663900572,1.47,3.09,110.37,13.3,17.329999923706055
2022-01-03,4.042872905731201,5.260000228881836,0.0,5.320000171661377,5.21999979019165,5.269999980926514,0.0,12901797,0.08,280.806,21988.737,3.9,1.129,21471.0,187.093663900572,1.47,3.05,110.7,13.3,16.600000381469727
2022-01-04,4.1450982093811035,5.39300012588501,0.0,5.440000057220459,5.290999889373779,5.300000190734863,0.0,17063846,0.08,280.806,21988.737,3.9,1.1296,21471.0,187.093663900572,1.47,3.09,110.7,13.3,16.90999984741211
2022-01-05,4.135106563568115,5.380000114440918,0.0,5.429999828338623,5.380000114440918,5.401000022888184,0.0,14649412,0.08,280.806,21988.737,3.9,1.1335,21471.0,187.093663900572,1.47,3.07,110.7,13.3,19.729999542236328
2022-01-06,4.1950578689575195,5.458000183105469,0.0,5.458000183105469,5.290999889373779,5.309999942779541,0.0,19913127,0.08,280.806,21988.737,3.9,1.1307,21471.0,187.093663900572,1.47,3.15,110.7,13.3,19.610000610351562
2022-01-07,4.29420804977417,5.586999893188477,0.0,5.586999893188477,5.458000183105469,5.48199987411499,0.0,19757343,0.08,280.806,21988.737,3.9,1.1358,21471.0,187.093663900572,1.47,3.2,110.7,13.3,18.760000228881836
2022-01-10,4.286522388458252,5.577000141143799,0.0,5.679999828338623,5.552999973297119,5.611000061035156,0.0,20397469,0.08,280.806,21988.737,3.9,1.1328,21471.0,187.093663900572,1.47,3.24,110.7,13.3,19.399999618530273
2022-01-11,4.300356864929199,5.59499979019165,0.0,5.65500020980835,5.577000141143799,5.579999923706055,0.0,18272642,0.08,280.806,21988.737,3.9,1.1363,21471.0,187.093663900572,1.47,3.18,110.7,13.3,18.40999984741211
2022-01-12,4.379522800445557,5.697999954223633,0.0,5.718999862670898,5.63100004196167,5.6539998054504395,0.0,15476810,0.08,280.806,21988.737,3.9,1.1431,21471.0,187.093663900572,1.47,3.06,110.7,13.3,17.6200008392334
2022-01-13,4.426408767700195,5.758999824523926,0.0,5.770999908447266,5.659999847412109,5.704999923706055,0.0,17295621,0.08,280.806,21988.737,3.9,1.1464,21471.0,187.093663900572,1.47,3.1,110.7,13.3,20.309999465942383
2022-01-14,4.431787967681885,5.765999794006348,0.0,5.7820000648498535,5.697999954223633,5.705999851226807,0.0,15738499,0.08,280.806,21988.737,3.9,1.1414,21471.0,187.093663900572,1.47,3.09,110.7,13.3,19.190000534057617
2022-01-17,4.443317890167236,5.781000137329102,0.0,5.833000183105469,5.76800012588501,5.800000190734863,0.0,23020486,0.08,280.806,21988.737,3.9,1.1414,21471.0,187.093663900572,1.47,3.09,110.7,13.3,19.190000534057617
2022-01-18,4.443317890167236,5.781000137329102,0.0,5.809999942779541,5.730000019073486,5.73799991607666,0.0,16995797,0.08,280.806,21988.737,3.9,1.1336,21471.0,187.093663900572,1.47,3.12,110.7,13.3,22.790000915527344
2022-01-19,4.374910831451416,5.691999912261963,0.0,5.821000099182129,5.691999912261963,5.769999980926514,0.0,28345358,0.08,280.806,21988.737,3.9,1.1346,21471.0,187.093663900572,1.47,3.11,110.7,13.3,23.850000381469727
2022-01-20,4.383366107940674,5.703000068664551,0.0,5.757999897003174,5.642000198364258,5.664000034332275,0.0,15412690,0.08,280.806,21988.737,3.9,1.1336,21471.0,187.093663900572,1.47,3.1,110.7,13.3,25.59000015258789
2022-01-21,4.324183464050293,5.625999927520752,0.0,5.699999809265137,5.585999965667725,5.610000133514404,0.0,21237024,0.08,280.806,21988.737,3.9,1.1346,21471.0,187.093663900572,1.47,3.29,110.7,13.3,28.850000381469727
2022-01-24,4.174305438995361,5.431000232696533,0.0,5.59499979019165,5.38700008392334,5.573999881744385,0.0,28255555,0.08,280.806,21988.737,3.9,1.131,21471.0,187.093663900572,1.47,3.44,110.7,13.3,29.899999618530273
2022-01-25,4.224265098571777,5.495999813079834,0.0,5.543000221252441,5.419000148773193,5.420000076293945,0.0,24158708,0.08,280.806,21988.737,3.9,1.1283,21471.0,187.093663900572,1.47,3.39,110.7,13.3,31.15999984741211
2022-01-26,4.321109294891357,5.622000217437744,0.0,5.681000232696533,5.519999980926514,5.519999980926514,0.0,33486623,0.08,280.806,21988.737,3.9,1.1279,21471.0,187.093663900572,1.47,3.25,110.7,13.3,31.959999084472656
2022-01-27,4.367993354797363,5.683000087738037,0.0,5.758999824523926,5.543000221252441,5.543000221252441,0.0,16767262,0.08,280.806,21988.737,3.9,1.1141,21471.0,187.093663900572,1.47,3.46,110.7,13.3,30.489999771118164
2022-01-28,4.33801794052124,5.644000053405762,0.0,5.668000221252441,5.580999851226807,5.630000114440918,0.0,16607672,0.08,280.806,21988.737,3.9,1.116,21471.0,187.093663900572,1.47,3.61,110.7,13.3,27.65999984741211
2022-01-31,4.3303327560424805,5.633999824523926,0.0,5.71999979019165,5.607999801635742,5.703999996185303,0.0,17204345,0.08,280.806,21988.737,3.9,1.1212,21471.0,187.093663900572,1.47,3.63,110.7,13.3,24.829999923706055
2022-02-01,4.421028137207031,5.751999855041504,0.0,5.752999782562256,5.644999980926514,5.684999942779541,0.0,24838785,0.08,284.525,21988.737,3.8,1.1239,21684.9,187.093663900572,1.93,3.51,111.74,13.2,21.959999084472656
2022-02-02,4.4694504737854,5.815000057220459,0.0,5.900000095367432,5.752999782562256,5.800000190734863,0.0,33290586,0.08,284.525,21988.737,3.8,1.1299,21684.9,187.093663900572,1.93,3.45,111.74,13.2,22.09000015258789
2022-02-03,4.377216815948486,5.695000171661377,0.0,5.7870001792907715,5.505000114440918,5.64900016784668,0.0,55903374,0.08,284.525,21988.737,3.8,1.1425,21684.9,187.093663900572,1.93,3.51,111.74,13.2,24.350000381469727
2022-02-04,4.370299339294434,5.685999870300293,0.0,5.78000020980835,5.586999893188477,5.739999771118164,0.0,30488866,0.08,284.525,21988.737,3.8,1.1455,21684.9,187.093663900572,1.93,3.56,111.74,13.2,23.219999313354492
2022-02-07,4.419490814208984,5.75,0.0,5.770999908447266,5.64900016784668,5.744999885559082,0.0,37758613,0.08,284.525,21988.737,3.8,1.1434,21684.9,187.093663900572,1.93,3.6,111.74,13.2,22.860000610351562
2022-02-08,4.523252964019775,5.885000228881836,0.0,5.89300012588501,5.744999885559082,5.75,0.0,22746842,0.08,284.525,21988.737,3.8,1.1416,21684.9,187.093663900572,1.93,3.55,111.74,13.2,21.440000534057617
2022-02-09,4.623171806335449,6.014999866485596,0.0,6.014999866485596,5.860000133514404,5.900000095367432,0.0,24235389,0.08,284.525,21988.737,3.8,1.1435,21684.9,187.093663900572,1.93,3.46,111.74,13.2,19.959999084472656
2022-02-10,4.654684543609619,6.056000232696533,0.0,6.119999885559082,5.940999984741211,5.945000171661377,0.0,37012017,0.08,284.525,21988.737,3.8,1.1487,21684.9,187.093663900572,1.93,3.44,111.74,13.2,23.90999984741211
2022-02-11,4.586278438568115,5.9670000076293945,0.0,6.034999847412109,5.934000015258789,6.0,0.0,19104735,0.08,284.525,21988.737,3.8,1.1404,21684.9,187.093663900572,1.93,3.66,111.74,13.2,27.360000610351562
2022-02-14,4.404888153076172,5.730999946594238,0.0,5.822999954223633,5.676000118255615,5.75,0.0,28727806,0.08,284.525,21988.737,3.8,1.1306,21684.9,187.093663900572,1.93,3.74,111.74,13.2,28.329999923706055
2022-02-15,4.514798641204834,5.874000072479248,0.0,5.88100004196167,5.664999961853027,5.681000232696533,0.0,20900344,0.08,284.525,21988.737,3.8,1.1363,21684.9,187.093663900572,1.93,3.67,111.74,13.2,25.700000762939453
2022-02-16,4.470218658447266,5.815999984741211,0.0,5.940999984741211,5.741000175476074,5.900000095367432,0.0,21103580,0.08,284.525,21988.737,3.8,1.1381,21684.9,187.093663900572,1.93,3.68,111.74,13.2,24.290000915527344
2022-02-17,4.417953968048096,5.748000144958496,0.0,5.833000183105469,5.710000038146973,5.7789998054504395,0.0,23504922,0.08,284.525,21988.737,3.8,1.1364,21684.9,187.093663900572,1.93,3.74,111.74,13.2,28.110000610351562
2022-02-18,4.390283584594727,5.711999893188477,0.0,5.814000129699707,5.689000129699707,5.756999969482422,0.0,18721153,0.08,284.525,21988.737,3.8,1.1327,21684.9,187.093663900572,1.93,3.78,111.74,13.2,27.75
2022-02-21,4.320340633392334,5.620999813079834,0.0,5.806000232696533,5.5920000076293945,5.771999835968018,0.0,20435449,0.08,284.525,21988.737,3.8,1.1327,21684.9,187.093663900572,1.93,3.78,111.74,13.2,27.75
2022-02-22,4.337250232696533,5.64300012588501,0.0,5.73199987411499,5.449999809265137,5.47599983215332,0.0,29665237,0.08,284.525,21988.737,3.8,1.1342,21684.9,187.093663900572,1.93,3.75,111.74,13.2,28.809999465942383
2022-02-23,4.345704078674316,5.6539998054504395,0.0,5.765999794006348,5.633999824523926,5.699999809265137,0.0,19436309,0.08,284.525,21988.737,3.8,1.1316,21684.9,187.093663900572,1.93,3.72,111.74,13.2,31.020000457763672
2022-02-24,4.072848796844482,5.298999786376953,0.0,5.449999809265137,5.234000205993652,5.343999862670898,0.0,59139776,0.08,284.525,21988.737,3.8,1.1154,21684.9,187.093663900572,1.93,3.93,111.74,13.2,30.31999969482422
2022-02-25,4.177379131317139,5.434999942779541,0.0,5.486000061035156,5.2129998207092285,5.300000190734863,0.0,43031544,0.08,284.525,21988.737,3.8,1.1261,21684.9,187.093663900572,1.93,3.62,111.74,13.2,27.59000015258789
2022-02-28,4.065931797027588,5.289999961853027,0.0,5.321000099182129,5.1620001792907715,5.257999897003174,0.0,43882265,0.08,284.525,21988.737,3.8,1.1224,21684.9,187.093663900572,1.93,3.77,111.74,13.2,30.149999618530273
2022-03-01,3.9075980186462402,5.084000110626221,0.0,5.372000217437744,5.084000110626221,5.269000053405762,0.0,47610782,0.2,287.467,21988.737,3.7,1.1103,21721.3,187.093663900572,2.13,3.89,114.46,13.3,33.31999969482422
2022-03-02,3.9875335693359375,5.188000202178955,0.0,5.245999813079834,4.9704999923706055,5.068999767303467,0.0,45358006,0.2,287.467,21988.737,3.7,1.1102,21721.3,187.093663900572,2.13,3.71,114.46,13.3,30.739999771118164
2022-03-03,3.912210464477539,5.090000152587891,0.0,5.26800012588501,5.054999828338623,5.22599983215332,0.0,33178403,0.2,287.467,21988.737,3.7,1.1053,21721.3,187.093663900572,2.13,3.71,114.46,13.3,30.479999542236328
2022-03-04,3.688929557800293,4.799499988555908,0.0,5.114999771118164,4.791500091552734,5.050000190734863,0.0,47433538,0.2,287.467,21988.737,3.7,1.0912,21721.3,187.093663900572,2.13,3.9,114.46,13.3,31.979999542236328
2022-03-07,3.447587251663208,4.485499858856201,0.0,4.65500020980835,4.445000171661377,4.5980000495910645,0.0,51000024,0.2,287.467,21988.737,3.7,1.086,21721.3,187.093663900572,2.13,4.01,114.46,13.3,36.45000076293945
2022-03-08,3.532902240753174,4.596499919891357,0.0,4.742000102996826,4.383999824523926,4.400000095367432,0.0,38632275,0.2,287.467,21988.737,3.7,1.0881,21721.3,187.093663900572,2.13,4.03,114.46,13.3,35.130001068115234
2022-03-09,3.8391919136047363,4.994999885559082,0.0,5.000999927520752,4.742000102996826,4.775000095367432,0.0,42279913,0.2,287.467,21988.737,3.7,1.1069,21721.3,187.093663900572,2.13,3.94,114.46,13.3,32.45000076293945
2022-03-10,3.8365020751953125,4.991499900817871,0.0,5.111000061035156,4.898499965667725,5.0,0.0,30087094,0.2,287.467,21988.737,3.7,1.1007,21721.3,187.093663900572,2.13,4.0,114.46,13.3,30.229999542236328
2022-03-11,3.8376548290252686,4.993000030517578,0.0,5.289999961853027,4.923999786376953,5.0229997634887695,0.0,29308381,0.2,287.467,21988.737,3.7,1.0937,21721.3,187.093663900572,2.13,4.05,114.46,13.3,30.75
2022-03-14,3.923738956451416,5.105000019073486,0.0,5.15500020980835,4.985499858856201,5.0,0.0,25805847,0.2,287.467,21988.737,3.7,1.0979,21721.3,187.093663900572,2.13,4.16,114.46,13.3,31.770000457763672
2022-03-15,3.946028232574463,5.133999824523926,0.0,5.193999767303467,5.001999855041504,5.046000003814697,0.0,20199881,0.2,287.467,21988.737,3.7,1.0974,21721.3,187.093663900572,2.13,4.21,114.46,13.3,29.829999923706055
2022-03-16,4.128957271575928,5.372000217437744,0.0,5.449999809265137,5.24399995803833,5.275000095367432,0.0,30934748,0.2,287.467,21988.737,3.7,1.0996,21721.3,187.093663900572,2.13,3.96,114.46,13.3,26.670000076293945
2022-03-17,4.067468166351318,5.291999816894531,0.0,5.420000076293945,5.2210001945495605,5.388999938964844,0.0,24815898,0.2,287.467,21988.737,3.7,1.111,21721.3,187.093663900572,2.13,3.81,114.46,13.3,25.670000076293945
2022-03-18,4.058245658874512,5.28000020980835,0.0,5.323999881744385,5.224999904632568,5.302999973297119,0.0,36182599,0.2,287.467,21988.737,3.7,1.1044,21721.3,187.093663900572,2.13,3.81,114.46,13.3,23.8700008392334
2022-03-21,4.065931797027588,5.289999961853027,0.0,5.383999824523926,5.26800012588501,5.270999908447266,0.0,13790678,0.2,287.467,21988.737,3.7,1.1048,21721.3,187.093663900572,2.13,3.67,114.46,13.3,23.530000686645508
2022-03-22,4.123577117919922,5.364999771118164,0.0,5.400000095367432,5.327000141143799,5.328000068664551,0.0,20701402,0.2,287.467,21988.737,3.7,1.1022,21721.3,187.093663900572,2.13,3.7,114.46,13.3,22.940000534057617
2022-03-23,3.995988607406616,5.198999881744385,0.0,5.381999969482422,5.198999881744385,5.355999946594238,0.0,26557315,0.2,287.467,21988.737,3.7,1.1001,21721.3,187.093663900572,2.13,3.72,114.46,13.3,23.56999969482422
2022-03-24,3.9352686405181885,5.119999885559082,0.0,5.264999866485596,5.119999885559082,5.260000228881836,0.0,58146962,0.2,287.467,21988.737,3.7,1.1006,21721.3,187.093663900572,2.13,3.67,114.46,13.3,21.670000076293945
2022-03-25,3.931424379348755,5.114999771118164,0.0,5.13700008392334,5.054999828338623,5.110000133514404,0.0,18058476,0.2,287.467,21988.737,3.7,1.0985,21721.3,187.093663900572,2.13,3.51,114.46,13.3,20.809999465942383
2022-03-28,3.962169647216797,5.15500020980835,0.0,5.291999816894531,5.119999885559082,5.119999885559082,0.0,33028366,0.2,287.467,21988.737,3.7,1.0977,21721.3,187.093663900572,2.13,3.54,114.46,13.3,19.6299991607666
2022-03-29,4.228107452392578,5.500999927520752,0.0,5.552999973297119,5.208000183105469,5.230000019073486,0.0,35106942,0.2,287.467,21988.737,3.7,1.1104,21721.3,187.093663900572,2.13,3.38,114.46,13.3,18.899999618530273
2022-03-30,4.142792224884033,5.389999866485596,0.0,5.4710001945495605,5.35699987411499,5.460999965667725,0.0,16876617,0.2,287.467,21988.737,3.7,1.1163,21721.3,187.093663900572,2.13,3.33,114.46,13.3,19.329999923706055
2022-03-31,4.0044426918029785,5.210000038146973,0.0,5.421999931335449,5.210000038146973,5.343999862670898,0.0,59683147,0.2,287.467,21988.737,3.7,1.1093,21721.3,187.093663900572,2.13,3.43,114.46,13.3,20.559999465942383
2022-04-01,4.065931797027588,5.289999961853027,0.0,5.321000099182129,5.235000133514404,5.263000011444092,0.0,35337292,0.33,288.582,21967.045,3.7,1.1043,21749.9,228.73523262177,2.75,3.4,115.11,13.2,19.6299991607666
2022-04-04,4.090526580810547,5.322000026702881,0.0,5.3429999351501465,5.21999979019165,5.3429999351501465,0.0,80374678,0.33,288.582,21967.045,3.7,1.0992,21749.9,228.73523262177,2.75,3.33,115.11,13.2,18.56999969482422
2022-04-05,4.035187244415283,5.25,0.0,5.318999767303467,5.203999996185303,5.318999767303467,0.0,42865728,0.33,288.582,21967.045,3.7,1.0921,21749.9,228.73523262177,2.75,3.27,115.11,13.2,21.030000686645508
2022-04-06,3.9037623405456543,4.856500148773193,0.23,5.122000217437744,4.808000087738037,5.0980000495910645,0.0,39499159,0.33,288.582,21967.045,3.7,1.0913,21749.9,228.73523262177,2.75,3.48,115.11,13.2,22.100000381469727
2022-04-07,3.894920587539673,4.8454999923706055,0.0,4.994999885559082,4.833499908447266,4.884500026702881,0.0,61463789,0.33,288.582,21967.045,3.7,1.09,21749.9,228.73523262177,2.75,3.54,115.11,13.2,21.549999237060547
2022-04-08,3.9331014156341553,4.89300012588501,0.0,4.999000072479248,4.892499923706055,4.928500175476074,0.0,24398729,0.33,288.582,21967.045,3.7,1.0874,21749.9,228.73523262177,2.75,3.57,115.11,13.2,21.15999984741211
2022-04-11,3.98856520652771,4.961999893188477,0.0,5.053999900817871,4.906499862670898,4.928500175476074,0.0,49220508,0.33,288.582,21967.045,3.7,1.0875,21749.9,228.73523262177,2.75,3.73,115.11,13.2,24.3700008392334
2022-04-12,3.9949963092803955,4.96999979019165,0.0,5.053999900817871,4.8414998054504395,4.873000144958496,0.0,23135931,0.33,288.582,21967.045,3.7,1.0852,21749.9,228.73523262177,2.75,3.75,115.11,13.2,24.260000228881836
2022-04-13,3.9817328453063965,4.953499794006348,0.0,4.99399995803833,4.9120001792907715,4.952000141143799,0.0,71753254,0.33,288.582,21967.045,3.7,1.0874,21749.9,228.73523262177,2.75,3.77,115.11,13.2,21.81999969482422
2022-04-14,4.046440601348877,5.033999919891357,0.0,5.072999954223633,4.935999870300293,4.954500198364258,0.0,48695975,0.33,288.582,21967.045,3.7,1.0796,21749.9,228.73523262177,2.75,3.68,115.11,13.2,22.700000762939453
2022-04-19,4.085024356842041,5.081999778747559,0.0,5.114999771118164,4.971499919891357,5.019999980926514,0.0,176772192,0.33,288.582,21967.045,3.7,1.0789,21749.9,228.73523262177,2.75,3.58,115.11,13.2,21.3700008392334
2022-04-20,4.092258453369141,5.091000080108643,0.0,5.202000141143799,5.085000038146973,5.105000019073486,0.0,19700580,0.33,288.582,21967.045,3.7,1.0857,21749.9,228.73523262177,2.75,3.56,115.11,13.2,20.31999969482422
2022-04-21,4.141292095184326,5.1519999504089355,0.0,5.177999973297119,5.107999801635742,5.122000217437744,0.0,11775977,0.33,288.582,21967.045,3.7,1.0839,21749.9,228.73523262177,2.75,3.5,115.11,13.2,22.68000030517578
2022-04-22,4.023933410644531,5.00600004196167,0.0,5.168000221252441,5.00600004196167,5.105000019073486,0.0,15307329,0.33,288.582,21967.045,3.7,1.079,21749.9,228.73523262177,2.75,3.65,115.11,13.2,28.209999084472656
2022-04-25,3.8667869567871094,4.810500144958496,0.0,4.942500114440918,4.810500144958496,4.900000095367432,0.0,27007056,0.33,288.582,21967.045,3.7,1.0703,21749.9,228.73523262177,2.75,3.8,115.11,13.2,27.020000457763672
2022-04-26,3.76389741897583,4.682499885559082,0.0,4.926000118255615,4.682499885559082,4.926000118255615,0.0,36798330,0.33,288.582,21967.045,3.7,1.0661,21749.9,228.73523262177,2.75,3.83,115.11,13.2,33.52000045776367
2022-04-27,3.7739450931549072,4.695000171661377,0.0,4.78000020980835,4.639999866485596,4.776000022888184,0.0,24501863,0.33,288.582,21967.045,3.7,1.0549,21749.9,228.73523262177,2.75,3.89,115.11,13.2,31.600000381469727
2022-04-28,3.816547393798828,4.748000144958496,0.0,4.821000099182129,4.680500030517578,4.804999828338623,0.0,17942309,0.33,288.582,21967.045,3.7,1.05,21749.9,228.73523262177,2.75,3.83,115.11,13.2,29.989999771118164
2022-04-29,4.066535949707031,5.059000015258789,0.0,5.059000015258789,4.860000133514404,4.890999794006348,0.0,24729346,0.33,288.582,21967.045,3.7,1.0537,21749.9,228.73523262177,2.75,3.93,115.11,13.2,33.400001525878906
2022-05-02,3.8945183753967285,4.84499979019165,0.0,5.031000137329102,4.843500137329102,4.9720001220703125,0.0,14685468,0.33,288.582,21967.045,3.7,1.0521,21749.9,228.73523262177,2.75,4.05,116.07,12.9,32.34000015258789
2022-05-03,3.9347095489501953,4.894999980926514,0.0,4.977499961853027,4.865499973297119,4.900000095367432,0.0,25872469,0.33,288.582,21967.045,3.7,1.0532,21749.9,228.73523262177,2.75,3.97,116.07,12.9,29.25
2022-05-04,3.8342320919036865,4.769999980926514,0.0,4.923500061035156,4.756499767303467,4.918499946594238,0.0,21081518,0.33,288.582,21967.045,3.7,1.0539,21749.9,228.73523262177,2.75,4.1,116.07,12.9,25.420000076293945
2022-05-05,3.6895439624786377,4.590000152587891,0.0,4.9019999504089355,4.590000152587891,4.880000114440918,0.0,38663911,0.33,288.582,21967.045,3.7,1.0507,21749.9,228.73523262177,2.75,4.03,116.07,12.9,31.200000762939453
2022-05-06,3.6887400150299072,4.589000225067139,0.0,4.662499904632568,4.505499839782715,4.599999904632568,0.0,26657051,0.33,288.582,21967.045,3.7,1.0572,21749.9,228.73523262177,2.75,4.18,116.07,12.9,30.190000534057617
2022-05-09,3.680701494216919,4.578999996185303,0.0,4.695499897003174,4.578999996185303,4.632999897003174,0.0,20681738,0.33,288.582,21967.045,3.7,1.0559,21749.9,228.73523262177,2.75,4.47,116.07,12.9,34.75
2022-05-10,3.729734420776367,4.639999866485596,0.0,4.813000202178955,4.632500171661377,4.6479997634887695,0.0,24825092,0.33,288.582,21967.045,3.7,1.0531,21749.9,228.73523262177,2.75,4.52,116.07,12.9,32.9900016784668
2022-05-11,3.816145658493042,4.747499942779541,0.0,4.796999931335449,4.575500011444092,4.677499771118164,0.0,26415865,0.33,288.582,21967.045,3.7,1.0537,21749.9,228.73523262177,2.75,4.55,116.07,12.9,32.560001373291016
2022-05-12,3.784796714782715,4.708499908447266,0.0,4.755499839782715,4.61299991607666,4.626500129699707,0.0,23752462,0.33,288.582,21967.045,3.7,1.0376,21749.9,228.73523262177,2.75,4.77,116.07,12.9,31.770000457763672
2022-05-13,3.8985371589660645,4.849999904632568,0.0,4.856500148773193,4.754000186920166,4.763000011444092,0.0,22719289,0.33,288.582,21967.045,3.7,1.041,21749.9,228.73523262177,2.75,4.63,116.07,12.9,28.8700008392334
2022-05-16,3.89693021774292,4.8480000495910645,0.0,4.869500160217285,4.769499778747559,4.803999900817871,0.0,14407324,0.33,288.582,21967.045,3.7,1.042,21749.9,228.73523262177,2.75,4.71,116.07,12.9,27.469999313354492
2022-05-17,3.9391303062438965,4.9004998207092285,0.0,4.928999900817871,4.873499870300293,4.900000095367432,0.0,11185307,0.33,288.582,21967.045,3.7,1.0532,21749.9,228.73523262177,2.75,4.6,116.07,12.9,26.100000381469727
2022-05-18,3.9017529487609863,4.854000091552734,0.0,4.96750020980835,4.831999778747559,4.909999847412109,0.0,19251919,0.33,288.582,21967.045,3.7,1.0494,21749.9,228.73523262177,2.75,4.84,116.07,12.9,30.959999084472656
2022-05-19,3.831418037414551,4.766499996185303,0.0,4.820000171661377,4.701499938964844,4.814499855041504,0.0,13748139,0.33,288.582,21967.045,3.7,1.0587,21749.9,228.73523262177,2.75,4.92,116.07,12.9,29.350000381469727
2022-05-20,3.816145658493042,4.747499942779541,0.0,4.828499794006348,4.735499858856201,4.815999984741211,0.0,24941682,0.33,288.582,21967.045,3.7,1.0559,21749.9,228.73523262177,2.75,4.91,116.07,12.9,29.43000030517578
2022-05-23,3.9154179096221924,4.870999813079834,0.0,4.870999813079834,4.7855000495910645,4.841000080108643,0.0,13308047,0.33,288.582,21967.045,3.7,1.0668,21749.9,228.73523262177,2.75,4.82,116.07,12.9,28.479999542236328
2022-05-24,3.8941164016723633,4.8445000648498535,0.0,4.909999847412109,4.795000076293945,4.817500114440918,0.0,16519897,0.33,288.582,21967.045,3.7,1.0744,21749.9,228.73523262177,2.75,4.94,116.07,12.9,29.450000762939453
2022-05-25,3.9347095489501953,4.894999980926514,0.0,4.951000213623047,4.828499794006348,4.900000095367432,0.0,15395544,0.33,288.582,21967.045,3.7,1.0658,21749.9,228.73523262177,2.75,4.74,116.07,12.9,28.3700008392334
2022-05-26,4.02473783493042,5.006999969482422,0.0,5.019000053405762,4.915500164031982,4.927999973297119,0.0,17612354,0.33,288.582,21967.045,3.7,1.0725,21749.9,228.73523262177,2.75,4.38,116.07,12.9,27.5
2022-05-27,4.052067279815674,5.040999889373779,0.0,5.044000148773193,4.96750020980835,5.01200008392334,0.0,14885728,0.33,288.582,21967.045,3.7,1.0709,21749.9,228.73523262177,2.75,4.19,116.07,12.9,25.719999313354492
2022-05-30,4.137272357940674,5.146999835968018,0.0,5.146999835968018,5.060999870300293,5.079999923706055,0.0,24778675,0.33,288.582,21967.045,3.7,1.0709,21749.9,228.73523262177,2.75,4.19,116.07,12.9,25.719999313354492
2022-05-31,4.08261251449585,5.078999996185303,0.0,5.159999847412109,5.046000003814697,5.123000144958496,0.0,24684618,0.33,288.582,21967.045,3.7,1.0731,21749.9,228.73523262177,2.75,4.22,116.07,12.9,26.190000534057617
2022-06-01,4.025541305541992,5.007999897003174,0.0,5.138999938964844,5.000999927520752,5.110000133514404,0.0,13527223,1.21,295.072,21967.045,3.6,1.0646,21642.8,228.73523262177,3.14,4.13,117.01,12.9,25.690000534057617
2022-06-02,4.009867191314697,4.988500118255615,0.0,5.052000045776367,4.96750020980835,5.034999847412109,0.0,9121877,1.21,295.072,21967.045,3.6,1.0733,21642.8,228.73523262177,3.14,4.15,117.01,12.9,24.719999313354492
2022-06-03,3.9849486351013184,4.957499980926514,0.0,5.033999919891357,4.941999912261963,5.020999908447266,0.0,7829737,1.21,295.072,21967.045,3.6,1.0721,21642.8,228.73523262177,3.14,4.21,117.01,12.9,24.790000915527344
2022-06-06,4.102708339691162,5.104000091552734,0.0,5.11899995803833,4.992000102996826,4.99399995803833,0.0,9630234,1.21,295.072,21967.045,3.6,1.0699,21642.8,228.73523262177,3.14,4.19,117.01,12.9,25.06999969482422
2022-06-07,4.050460338592529,5.039000034332275,0.0,5.10699987411499,5.035999774932861,5.074999809265137,0.0,8672979,1.21,295.072,21967.045,3.6,1.0697,21642.8,228.73523262177,3.14,4.34,117.01,12.9,24.020000457763672
2022-06-08,4.00062370300293,4.9770002365112305,0.0,5.051000118255615,4.947500228881836,5.050000190734863,0.0,11902062,1.21,295.072,21967.045,3.6,1.074,21642.8,228.73523262177,3.14,4.34,117.01,12.9,23.959999084472656
