Date,Close_BBVA.MC,Dividends_BBVA.MC,High_BBVA.MC,Low_BBVA.MC,Open_BBVA.MC,Stock Splits_BBVA.MC,Volume_BBVA.MC,tasa_interes,inflacion,PIB,desempleo,tipo_cambio,liquidez_M2,materias_primas,politica_monetaria,sentimiento_global,inflacion_eurozona,desempleo_espana,"('VIX', '^VIX')"
2018-10-12,3.5408549308776855,0.0,3.6256093894310837,3.5408549308776855,3.6121563058630337,0.0,50955754,2.19,252.772,20304.874,3.8,1.1559,14241.1,123.390816775956,3.15,3.54,104.68,14.7,21.309999465942383
2018-10-15,3.5778510570526123,0.0,3.593994886655225,3.5200027619723615,3.5307654219563807,0.0,64930864,2.19,252.772,20304.874,3.8,1.1594,14241.1,123.390816775956,3.15,3.49,104.68,14.7,21.299999237060547
2018-10-16,3.6061015129089355,0.0,3.6215724103103777,3.5670874853469585,3.596011783266833,0.0,122234201,2.19,252.772,20304.874,3.8,1.1593,14241.1,123.390816775956,3.15,3.45,104.68,14.7,17.6200008392334
2018-10-17,3.563725471496582,0.0,3.63704499223017,3.548927174422845,3.6188833437656793,0.0,26164575,2.19,252.772,20304.874,3.8,1.154,14241.1,123.390816775956,3.15,3.45,104.68,14.7,17.399999618530273
2018-10-18,3.4675352573394775,0.0,3.591303737318758,3.4251578735598627,3.551617098178733,0.0,57601700,2.19,252.772,20304.874,3.8,1.1494,14241.1,123.390816775956,3.15,3.51,104.68,14.7,20.059999465942383
2018-10-19,3.501840829849243,0.0,3.5280743904510747,3.3740363778588147,3.4507192415011563,0.0,41425822,2.19,252.772,20304.874,3.8,1.1513,14241.1,123.390816775956,3.15,3.51,104.68,14.7,19.889999389648438
2018-10-22,3.427175521850586,0.0,3.57919569040759,3.4265029159106715,3.554979952090155,0.0,19954017,2.19,252.772,20304.874,3.8,1.1467,14241.1,123.390816775956,3.15,3.52,104.68,14.7,19.639999389648438
2018-10-23,3.4090144634246826,0.0,3.44601068318878,3.3679826073286407,3.37672712754147,0.0,36343776,2.19,252.772,20304.874,3.8,1.148,14241.1,123.390816775956,3.15,3.65,104.68,14.7,20.709999084472656
2018-10-24,3.339395046234131,0.0,3.415068846897469,3.339395046234131,3.415068846897469,0.0,19857407,2.19,252.772,20304.874,3.8,1.1389,14241.1,123.390816775956,3.15,3.68,104.68,14.7,25.229999542236328
2018-10-25,3.434575080871582,0.0,3.453409331559128,3.3444394633696626,3.353183982724134,0.0,30572041,2.19,252.772,20304.874,3.8,1.1374,14241.1,123.390816775956,3.15,3.72,104.68,14.7,24.219999313354492
2018-10-26,3.42246675491333,0.0,3.425830105158578,3.3686544339762965,3.4117044190246166,0.0,23175251,2.19,252.772,20304.874,3.8,1.1388,14241.1,123.390816775956,3.15,3.85,104.68,14.7,24.15999984741211
2018-10-29,3.4527368545532227,0.0,3.49847759174899,3.414395745756526,3.476279989538928,0.0,25115957,2.19,252.772,20304.874,3.8,1.139,14241.1,123.390816775956,3.15,3.84,104.68,14.7,24.700000762939453
2018-10-30,3.34443998336792,0.0,3.515294119592629,3.3424218443394564,3.497805078164465,0.0,41159633,2.19,252.772,20304.874,3.8,1.1364,14241.1,123.390816775956,3.15,3.89,104.68,14.7,23.350000381469727
2018-10-31,3.2859184741973877,0.0,3.3780719069077296,3.273137998543035,3.374035950345999,0.0,54935115,2.19,252.772,20304.874,3.8,1.1332,14241.1,123.390816775956,3.15,3.81,104.68,14.7,21.229999542236328
2018-11-01,3.384799003601074,0.0,3.387489427792089,3.2855823947543312,3.29264523937595,0.0,23516374,2.2,252.594,20304.874,3.8,1.1396,14260.5,123.390816775956,3.12,3.81,104.1,14.6,19.34000015258789
2018-11-02,3.4735894203186035,0.0,3.493768884758632,3.4177589485907034,3.4265034687138636,0.0,26953347,2.2,252.594,20304.874,3.8,1.1378,14260.5,123.390816775956,3.12,3.72,104.1,14.6,19.510000228881836
2018-11-05,3.5025136470794678,0.0,3.5348013056110807,3.4742622666111322,3.47493487270607,0.0,16550894,2.2,252.594,20304.874,3.8,1.1394,14260.5,123.390816775956,3.12,3.72,104.1,14.6,19.959999084472656
2018-11-06,3.4675352573394775,0.0,3.5011678012271186,3.4312116480654784,3.497131844641119,0.0,14127398,2.2,252.594,20304.874,3.8,1.1412,14260.5,123.390816775956,3.12,3.68,104.1,14.6,19.90999984741211
2018-11-07,3.5274009704589844,0.0,3.6323351886530393,3.5226924084179743,3.6323351886530393,0.0,27906472,2.2,252.594,20304.874,3.8,1.1459,14260.5,123.390816775956,3.12,3.6,104.1,14.6,16.360000610351562
2018-11-08,3.509239673614502,0.0,3.5583434373022502,3.497804409962609,3.5428725378580284,0.0,16788971,2.2,252.594,20304.874,3.8,1.1416,14260.5,123.390816775956,3.12,3.57,104.1,14.6,16.719999313354492
2018-11-09,3.303743600845337,0.0,3.396906422102627,3.2637208199887366,3.396906422102627,0.0,71288107,2.2,252.594,20304.874,3.8,1.1325,14260.5,123.390816775956,3.12,3.71,104.1,14.6,17.360000610351562
2018-11-12,3.3044164180755615,0.0,3.3962337125402735,3.2960083619411322,3.380090206272555,0.0,29175160,2.2,252.594,20304.874,3.8,1.1325,14260.5,123.390816775956,3.12,3.71,104.1,14.6,20.450000762939453
2018-11-13,3.3629374504089355,0.0,3.3693276888069703,3.31282493338872,3.31282493338872,0.0,24532760,2.2,252.594,20304.874,3.8,1.1288,14260.5,123.390816775956,3.12,3.89,104.1,14.6,20.020000457763672
2018-11-14,3.34443998336792,0.0,3.3827810966936434,3.3296413663152733,3.3461216589760308,0.0,16353471,2.2,252.594,20304.874,3.8,1.1312,14260.5,123.390816775956,3.12,3.99,104.1,14.6,21.25
2018-11-15,3.3478031158447266,0.0,3.382780875668844,3.3037440517327044,3.358565454137254,0.0,21685831,2.2,252.594,20304.874,3.8,1.1324,14260.5,123.390816775956,3.12,4.11,104.1,14.6,19.979999542236328
2018-11-16,3.3034074306488037,0.0,3.373363588451347,3.301726075977633,3.365291674743855,0.0,39648168,2.2,252.594,20304.874,3.8,1.1402,14260.5,123.390816775956,3.12,4.18,104.1,14.6,18.139999389648438
2018-11-19,3.3030710220336914,0.0,3.352847391559266,3.298025996186062,3.3101338657723143,0.0,24517172,2.2,252.594,20304.874,3.8,1.1448,14260.5,123.390816775956,3.12,4.25,104.1,14.6,20.100000381469727
2018-11-20,3.263721466064453,0.0,3.296008803673837,3.243541679591823,3.296008803673837,0.0,20910248,2.2,252.594,20304.874,3.8,1.1391,14260.5,123.390816775956,3.12,4.33,104.1,14.6,22.479999542236328
2018-11-21,3.321232795715332,0.0,3.3383853710721625,3.272801636226119,3.2825552249469876,0.0,21182856,2.2,252.594,20304.874,3.8,1.1393,14260.5,123.390816775956,3.12,4.24,104.1,14.6,20.799999237060547
2018-11-22,3.2997078895568848,0.0,3.325941448354243,3.278182893563146,3.296008396138837,0.0,18136459,2.2,252.594,20304.874,3.8,1.1393,14260.5,123.390816775956,3.12,4.25,104.1,14.6,20.799999237060547
2018-11-23,3.3064351081848145,0.0,3.337377234624455,3.292645560248244,3.3114798144079813,0.0,9740268,2.2,252.594,20304.874,3.8,1.1332,14260.5,123.390816775956,3.12,4.29,104.1,14.6,21.520000457763672
2018-11-26,3.4204494953155518,0.0,3.4291940149319653,3.329640948357383,3.3370402559548977,0.0,28658622,2.2,252.594,20304.874,3.8,1.1336,14260.5,123.390816775956,3.12,4.26,104.1,14.6,18.899999618530273
2018-11-27,3.308452606201172,0.0,3.402960652026515,3.2657390750472093,3.376727091666736,0.0,44196875,2.2,252.594,20304.874,3.8,1.1281,14260.5,123.390816775956,3.12,4.31,104.1,14.6,19.020000457763672
2018-11-28,3.348475933074951,0.0,3.370000931764341,3.312825244205693,3.312825244205693,0.0,40259840,2.2,252.594,20304.874,3.8,1.1286,14260.5,123.390816775956,3.12,4.25,104.1,14.6,18.489999771118164
2018-11-29,3.356546640396118,0.0,3.410359283279966,3.350829329747774,3.3834531222114124,0.0,15393556,2.2,252.594,20304.874,3.8,1.1382,14260.5,123.390816775956,3.12,4.22,104.1,14.6,18.790000915527344
2018-11-30,3.3753817081451416,0.0,3.3760543141591604,3.327623152935145,3.365291655694497,0.0,21913352,2.2,252.594,20304.874,3.8,1.1323,14260.5,123.390816775956,3.12,4.29,104.1,14.6,18.06999969482422
2018-12-03,3.424485206604004,0.0,3.470898225396335,3.424485206604004,3.430538981001815,0.0,20507910,2.2,252.594,20304.874,3.8,1.1356,14260.5,123.390816775956,3.12,4.2,104.05,14.4,16.440000534057617
2018-12-04,3.315852165222168,0.0,3.41305064259778,3.3158521652221675,3.4009430913204666,0.0,31396495,2.2,252.594,20304.874,3.8,1.1345,14260.5,123.390816775956,3.12,4.29,104.05,14.4,20.739999771118164
2018-12-05,3.272465467453003,0.0,3.297690279200073,3.2354695687024013,3.287936689601163,0.0,32526885,2.2,252.594,20304.874,3.8,1.1345,14260.5,123.390816775956,3.12,4.29,104.05,14.4,20.739999771118164
2018-12-06,3.155423641204834,0.0,3.2529585739010685,3.135243856174288,3.2368147458766314,0.0,28858927,2.2,252.594,20304.874,3.8,1.1374,14260.5,123.390816775956,3.12,4.5,104.05,14.4,21.190000534057617
2018-12-07,3.155423641204834,0.0,3.2173078876361054,3.154078429118398,3.1756034262353796,0.0,20132545,2.2,252.594,20304.874,3.8,1.139,14260.5,123.390816775956,3.12,4.5,104.05,14.4,23.229999542236328
2018-12-10,3.077394962310791,0.0,3.1682034959921284,3.0706685824529543,3.1456694338628868,0.0,41842271,2.2,252.594,20304.874,3.8,1.1368,14260.5,123.390816775956,3.12,4.56,104.05,14.4,22.639999389648438
2018-12-11,3.052170991897583,0.0,3.1096831370893967,3.0471262863390893,3.092866703485234,0.0,38137453,2.2,252.594,20304.874,3.8,1.1314,14260.5,123.390816775956,3.12,4.48,104.05,14.4,21.760000228881836
2018-12-12,3.1278445720672607,0.0,3.1490331037780863,3.0403993798129116,3.0403993798129116,0.0,36528665,2.2,252.594,20304.874,3.8,1.1362,14260.5,123.390816775956,3.12,4.4,104.05,14.4,21.459999084472656
2018-12-13,3.1863656044006348,0.0,3.2364784406919136,3.1386070495157874,3.1661858203835216,0.0,25129963,2.2,252.594,20304.874,3.8,1.1358,14260.5,123.390816775956,3.12,4.39,104.05,14.4,20.649999618530273
